StudentName,Student Age,Class,Grades
Xanthe Iles,27,CIS101,80
Elle-May Christensen,58,CIS101,72
Domonic Mcclain,20,CIS101,50
Sanjay Huang,47,CIS101,78
Nikki Salter,40,CIS101,70
Carrie-Ann Carlson,45,CIS101,85
Olly Shelton,50,CIS101,63
Piotr Park,29,CIS101,66
Kirandeep Rice,24,CIS101,97
Ezra Hurley,33,CIS101,56
Ayra Barajas,19,CIS101,74
Aaliyah Thorpe,49,CIS101,81
Zoha Valencia,19,CIS101,88
Sumaya Church,20,CIS101,84
Trey Beattie,53,CIS101,58
Anisa Leal,57,CIS101,97
Nansi Holman,23,CIS101,57
Nabiha Day,24,CIS101,58
Nellie Bond,39,CIS101,85
Rayyan Pollard,19,CIS101,73
Dayna Phillips,33,CIS101,54
Jemimah Whittington,43,CIS101,86
Kathleen Griffin,59,CIS101,61
Dean Woodley,56,CIS101,72
Terrell Edge,47,CIS101,58
Eleni Clayton,19,CIS101,86
Laibah Lawson,35,CIS101,53
Abigayle Robles,52,CIS101,92
Thelma Green,25,CIS101,66
Marcie Wall,27,CIS101,60
Xanthe Iles,27,ENG101,92
Elle-May Christensen,58,ENG101,81
Domonic Mcclain,20,ENG101,95
Sanjay Huang,47,ENG101,55
Nikki Salter,40,ENG101,76
Carrie-Ann Carlson,45,ENG101,86
Olly Shelton,50,ENG101,59
Piotr Park,29,ENG101,71
Kirandeep Rice,24,ENG101,100
Ezra Hurley,33,ENG101,71
Ayra Barajas,19,ENG101,87
Aaliyah Thorpe,49,ENG101,55
Zoha Valencia,19,ENG101,88
Sumaya Church,20,ENG101,58
Trey Beattie,53,ENG101,53
Anisa Leal,57,ENG101,56
Nansi Holman,23,ENG101,84
Nabiha Day,24,ENG101,99
Nellie Bond,39,ENG101,67
Rayyan Pollard,19,ENG101,80
Dayna Phillips,33,ENG101,90
Jemimah Whittington,43,ENG101,71
Kathleen Griffin,59,ENG101,89
Dean Woodley,56,ENG101,76
Terrell Edge,47,ENG101,78
Eleni Clayton,19,ENG101,74
Laibah Lawson,35,ENG101,77
Abigayle Robles,52,ENG101,76
Thelma Green,25,ENG101,50
Marcie Wall,27,ENG101,90
Xanthe Iles,27,PY101,68
Elle-May Christensen,58,PY101,58
Domonic Mcclain,20,PY101,58
Sanjay Huang,47,PY101,61
Nikki Salter,40,PY101,75
Carrie-Ann Carlson,45,PY101,75
Olly Shelton,50,PY101,84
Piotr Park,29,PY101,72
Kirandeep Rice,24,PY101,53
Ezra Hurley,33,PY101,73
Ayra Barajas,19,PY101,98
Aaliyah Thorpe,49,PY101,75
Zoha Valencia,19,PY101,94
Sumaya Church,20,PY101,82
Trey Beattie,53,PY101,79
Anisa Leal,57,PY101,100
Nansi Holman,23,PY101,69
Nabiha Day,24,PY101,78
Nellie Bond,39,PY101,51
Rayyan Pollard,19,PY101,77
Dayna Phillips,33,PY101,82
Jemimah Whittington,43,PY101,68
Kathleen Griffin,59,PY101,79
Dean Woodley,56,PY101,75
Terrell Edge,47,PY101,89
Eleni Clayton,19,PY101,91
Laibah Lawson,35,PY101,60
Abigayle Robles,52,PY101,78
Thelma Green,25,PY101,82
Marcie Wall,27,PY101,70